order_id,user_id,timestamp,order_value_pln
ORD_000037,USR_000356,2026-05-01 12:18:05.454749,31.12
ORD_000038,USR_000366,2026-05-03 16:08:22.148527,76.74
ORD_000039,USR_000371,2026-05-03 13:32:33.072005,136.64
ORD_000040,USR_000386,2026-05-02 09:35:56.455745,48.92
ORD_000041,USR_000394,2026-05-04 20:06:21.603702,276.48
ORD_000042,USR_000400,2026-05-04 11:29:38.658898,129.16
ORD_000043,USR_000408,2026-05-05 03:21:54.684778,165.77
ORD_000044,USR_000412,2026-05-06 12:33:00.252434,81.31
ORD_000045,USR_000415,2026-05-07 14:06:38.800919,113.35
ORD_000046,USR_000436,2026-05-03 13:59:40.468643,665.17
ORD_000047,USR_000445,2026-05-02 21:11:13.944407,32.69
ORD_000048,USR_000448,2026-05-05 18:43:02.810583,33.43
ORD_000049,USR_000452,2026-05-07 16:55:57.908441,405.98
ORD_000050,USR_000455,2026-05-06 17:25:15.179145,108.99
ORD_000051,USR_000462,2026-05-04 16:49:17.866365,266.96
ORD_000052,USR_000471,2026-05-05 00:44:33.417578,458.09
ORD_000053,USR_000491,2026-05-02 17:39:19.324365,107.72
ORD_000054,USR_000501,2026-05-01 06:28:33.457447,295.52
ORD_000055,USR_000508,2026-05-04 14:31:00.762443,604.84
ORD_000056,USR_000516,2026-05-04 11:56:59.458859,476.77
ORD_000057,USR_000528,2026-05-01 12:19:07.707359,94.84
ORD_000058,USR_000529,2026-05-07 06:04:02.358380,62.2
ORD_000059,USR_000531,2026-05-06 06:05:15.829210,31.53
ORD_000060,USR_000553,2026-05-05 01:10:18.564589,165.2
ORD_000061,USR_000560,2026-05-07 19:30:40.116997,106.81
ORD_000062,USR_000593,2026-05-03 21:30:04.579758,47.37
ORD_000063,USR_000601,2026-05-02 09:25:28.944669,239.27
ORD_000064,USR_000612,2026-05-06 06:38:14.188864,65.95
ORD_000065,USR_000634,2026-05-03 14:23:23.960533,239.2
ORD_000066,USR_000652,2026-05-06 19:09:56.707319,240.73
ORD_000067,USR_000659,2026-05-04 03:44:51.176730,173.5
ORD_000068,USR_000669,2026-05-05 22:42:44.600534,145.92
ORD_000069,USR_000677,2026-05-07 03:25:27.696247,52.41
ORD_000070,USR_000684,2026-05-06 03:47:35.318907,137.42
ORD_000071,USR_000701,2026-05-02 07:51:41.490350,82.82
ORD_000072,USR_000711,2026-05-04 22:12:54.416710,406.39
ORD_000073,USR_000722,2026-05-02 15:42:48.622253,370.5
ORD_000074,USR_000727,2026-05-03 15:12:15.469414,32.06
ORD_000075,USR_000738,2026-05-04 10:38:43.466037,62.78
ORD_000076,USR_000748,2026-05-07 02:04:06.340012,135.08
ORD_000077,USR_000758,2026-05-06 06:49:19.036260,768.75
ORD_000078,USR_000760,2026-05-05 23:48:02.416037,173.04
ORD_000079,USR_000772,2026-05-05 21:26:39.939636,80.09
ORD_000080,USR_000777,2026-05-03 02:44:26.008834,96.82
ORD_000081,USR_000779,2026-05-06 14:05:24.788812,283.38
ORD_000082,USR_000815,2026-05-05 23:27:08.747083,80.55
ORD_000083,USR_000822,2026-05-01 10:06:58.830142,148.92
ORD_000084,USR_000826,2026-05-04 13:49:45.462815,35.09
ORD_000085,USR_000836,2026-05-07 18:36:56.602389,150.29
ORD_000086,USR_000838,2026-05-07 05:37:52.480515,55.54
ORD_000087,USR_000842,2026-05-04 07:27:11.599519,83.51
ORD_000088,USR_000860,2026-05-05 06:09:21.162529,61.8
ORD_000089,USR_000874,2026-05-02 23:45:53.322062,66.88
ORD_000090,USR_000895,2026-05-05 07:00:03.657272,71.83
ORD_000091,USR_000896,2026-05-02 01:59:35.982498,189.62
ORD_000092,USR_000897,2026-05-01 11:36:00.073936,396.46
ORD_000093,USR_000902,2026-05-05 03:54:22.108221,336.06
ORD_000094,USR_000910,2026-05-02 15:26:26.542300,38.89
ORD_000095,USR_000914,2026-05-07 06:00:23.026377,161.5
ORD_000096,USR_000915,2026-05-07 00:31:37.032244,193.44
ORD_000097,USR_000920,2026-05-02 22:51:25.253962,41.48
ORD_000098,USR_000921,2026-05-06 00:38:36.418873,112.46
ORD_000099,USR_000936,2026-05-02 08:45:00.198677,186.52
ORD_000100,USR_000942,2026-05-05 15:57:45.848578,42.46
ORD_000101,USR_000960,2026-05-06 23:26:23.125332,42.17
ORD_000102,USR_000971,2026-05-03 17:52:49.781508,707.49
ORD_000103,USR_000973,2026-05-02 18:09:36.694560,109.7
ORD_000104,USR_000977,2026-05-07 13:51:12.173818,84.88
ORD_000105,USR_000980,2026-05-05 00:00:27.149235,436.88
ORD_000106,USR_000990,2026-05-05 18:04:23.589223,165.22
ORD_000107,USR_000994,2026-05-04 09:24:34.104937,221.9
ORD_000108,USR_000996,2026-05-03 12:50:39.687429,161.1
ORD_000109,USR_001013,2026-05-07 17:59:57.418940,116.36
ORD_000110,USR_001014,2026-05-02 19:22:42.491965,270.91
ORD_000111,USR_001018,2026-05-07 12:48:56.926313,106.33
ORD_000112,USR_001021,2026-05-05 22:28:25.827269,133.65
ORD_000113,USR_001028,2026-05-04 07:01:11.310928,145.82
ORD_000114,USR_001030,2026-05-01 03:00:51.388727,78.07
ORD_000115,USR_001039,2026-05-07 11:59:36.065121,571.0
ORD_000116,USR_001046,2026-05-06 00:22:30.244256,165.56
ORD_000117,USR_001057,2026-05-05 05:00:52.599710,501.18
ORD_000118,USR_001104,2026-05-03 12:58:44.043226,144.11
ORD_000119,USR_001123,2026-05-03 15:13:27.286581,152.36
ORD_000120,USR_001135,2026-05-04 22:46:20.587294,151.85
ORD_000121,USR_001143,2026-05-02 12:55:16.314428,150.41
ORD_000122,USR_001146,2026-05-05 17:14:52.253157,66.72
ORD_000123,USR_001148,2026-05-03 11:06:04.621968,303.11
ORD_000124,USR_001152,2026-05-05 07:15:26.974608,222.55
ORD_000125,USR_001155,2026-05-06 20:21:02.803326,81.64
ORD_000126,USR_001165,2026-05-03 07:42:08.685418,32.94
ORD_000127,USR_001167,2026-05-01 10:56:35.519130,264.5
ORD_000128,USR_001188,2026-05-05 16:49:23.893077,139.58
ORD_000129,USR_001192,2026-05-02 02:39:41.111288,100.91
ORD_000130,USR_001198,2026-05-03 07:09:26.161681,181.44
ORD_000131,USR_001207,2026-05-06 10:53:41.570657,225.77
ORD_000132,USR_001209,2026-05-01 04:18:42.419790,186.89
ORD_000133,USR_001215,2026-05-06 20:52:52.668681,119.43
ORD_000134,USR_001217,2026-05-04 01:21:19.437219,367.53
ORD_000135,USR_001220,2026-05-04 02:53:55.709812,47.5
ORD_000136,USR_001234,2026-05-05 10:18:18.649916,75.64
ORD_000137,USR_001239,2026-05-04 06:32:35.778147,58.11
ORD_000138,USR_001245,2026-05-02 08:19:10.225917,34.81
ORD_000139,USR_001250,2026-05-06 23:48:27.247994,315.2
ORD_000140,USR_001251,2026-05-04 21:51:02.053952,105.25
ORD_000141,USR_001255,2026-05-03 08:04:02.659261,147.87
ORD_000142,USR_001256,2026-05-07 16:31:15.295232,285.11
ORD_000143,USR_001260,2026-05-02 23:03:23.190389,311.05
ORD_000144,USR_001271,2026-05-02 01:33:38.213940,316.57
ORD_000145,USR_001284,2026-05-01 02:03:52.862879,38.25
ORD_000146,USR_001290,2026-05-05 23:43:55.610208,177.38
ORD_000147,USR_001294,2026-05-06 03:25:12.229714,186.82
ORD_000148,USR_001298,2026-05-01 22:47:25.273021,151.12
ORD_000149,USR_001308,2026-05-02 00:01:56.569647,302.65
ORD_000150,USR_001315,2026-05-07 15:36:19.359864,266.26
ORD_000151,USR_001318,2026-05-04 04:31:51.943976,127.23
ORD_000152,USR_001319,2026-05-03 12:05:56.983550,311.37
ORD_000153,USR_001332,2026-05-01 23:39:33.023724,55.85
ORD_000154,USR_001342,2026-05-02 05:29:35.121827,221.52
ORD_000155,USR_001343,2026-05-03 17:03:11.225460,186.16
ORD_000156,USR_001346,2026-05-07 16:24:05.003698,31.5
ORD_000157,USR_001353,2026-05-02 22:51:51.018521,457.61
ORD_000158,USR_001363,2026-05-06 07:55:52.680952,254.13
ORD_000159,USR_001364,2026-05-03 15:11:34.055338,286.98
ORD_000160,USR_001366,2026-05-06 02:43:21.769388,92.81
ORD_000161,USR_001381,2026-05-04 00:27:21.684334,394.62
ORD_000162,USR_001392,2026-05-02 05:19:31.341200,64.75
ORD_000163,USR_001406,2026-05-05 04:00:52.484508,711.4
ORD_000164,USR_001415,2026-05-03 22:13:31.173490,105.57
ORD_000165,USR_001423,2026-05-07 14:50:10.506063,238.58
ORD_000166,USR_001426,2026-05-03 14:10:50.058198,257.09
ORD_000167,USR_001427,2026-05-01 17:15:11.887017,496.12
ORD_000168,USR_001441,2026-05-03 02:19:53.074873,649.6
ORD_000169,USR_001444,2026-05-04 02:59:11.341381,405.57
ORD_000170,USR_001454,2026-05-03 19:26:38.310750,301.19
ORD_000171,USR_001457,2026-05-04 00:06:48.631113,211.63
ORD_000172,USR_001464,2026-05-03 08:35:44.801804,86.53
ORD_000173,USR_001467,2026-05-01 22:42:09.602303,90.68
ORD_000174,USR_001468,2026-05-05 19:57:04.009991,156.18
ORD_000175,USR_001469,2026-05-02 12:18:25.304593,1021.58
ORD_000176,USR_001471,2026-05-01 10:39:20.517314,95.45
ORD_000177,USR_001472,2026-05-02 12:33:20.247794,88.23
ORD_000178,USR_001495,2026-05-04 20:18:02.908052,36.9
ORD_000179,USR_001496,2026-05-04 20:32:45.274965,84.22
ORD_000180,USR_001510,2026-05-03 08:49:55.534522,60.19
ORD_000181,USR_001514,2026-05-03 16:37:02.706372,42.74
ORD_000182,USR_001530,2026-05-05 20:53:59.673587,322.54
ORD_000183,USR_001533,2026-05-07 07:31:37.172645,46.1
ORD_000184,USR_001534,2026-05-01 21:46:13.268603,66.4
ORD_000185,USR_001546,2026-05-03 23:56:21.875145,116.73
ORD_000186,USR_001554,2026-05-05 18:50:10.000004,81.77
ORD_000187,USR_001555,2026-05-05 06:52:25.673430,128.99
ORD_000188,USR_001559,2026-05-01 21:15:30.130781,248.52
ORD_000189,USR_001562,2026-05-02 19:23:20.117393,312.05
ORD_000190,USR_001563,2026-05-07 02:57:10.348771,251.48
ORD_000191,USR_001566,2026-05-02 21:11:21.436771,149.9
ORD_000192,USR_001579,2026-05-05 18:41:19.627904,70.99
ORD_000193,USR_001618,2026-05-01 06:49:06.981109,266.91
ORD_000194,USR_001628,2026-05-04 10:00:06.216205,155.01
ORD_000195,USR_001638,2026-05-05 09:19:45.816354,142.87
ORD_000196,USR_001641,2026-05-07 22:18:14.427724,201.52
ORD_000197,USR_001658,2026-05-08 00:36:28.998430,69.9
ORD_000198,USR_001680,2026-05-02 13:33:03.113354,89.28
ORD_000199,USR_001705,2026-05-02 01:45:18.434177,50.7
ORD_000200,USR_001707,2026-05-07 15:56:33.352995,39.76
ORD_000201,USR_001722,2026-05-07 02:13:14.820330,255.82
ORD_000202,USR_001724,2026-05-05 00:25:01.907871,521.56
ORD_000203,USR_001728,2026-05-06 05:38:52.194946,100.67
ORD_000204,USR_001768,2026-05-01 09:33:52.970904,183.7
ORD_000205,USR_001770,2026-05-01 04:35:58.484804,57.91
ORD_000206,USR_001787,2026-05-07 02:36:58.064223,177.15
ORD_000207,USR_001789,2026-05-04 00:22:27.150983,50.2
ORD_000208,USR_001792,2026-05-01 01:23:28.920309,78.98
ORD_000209,USR_001801,2026-05-02 06:31:13.221807,224.47
ORD_000210,USR_001805,2026-05-07 23:47:26.031002,94.81
ORD_000211,USR_001826,2026-05-03 01:25:06.399946,288.17
ORD_000212,USR_001828,2026-05-07 14:11:04.902442,36.65
ORD_000213,USR_001831,2026-05-04 04:24:31.098271,260.51
ORD_000214,USR_001833,2026-05-06 10:25:21.674491,313.73
ORD_000215,USR_001836,2026-05-01 17:32:11.761551,149.82
ORD_000216,USR_001861,2026-05-07 09:50:18.543333,133.42
ORD_000217,USR_001876,2026-05-07 14:21:17.516598,186.7
ORD_000218,USR_001895,2026-05-03 09:31:06.623168,293.15
ORD_000219,USR_001910,2026-05-01 02:03:55.842797,117.0
ORD_000220,USR_001913,2026-05-02 11:03:15.136456,368.54
ORD_000221,USR_001916,2026-05-07 22:40:04.436595,51.13
ORD_000222,USR_001926,2026-05-07 03:12:12.299263,147.72
ORD_000223,USR_001927,2026-05-01 01:37:11.780162,130.8
ORD_000224,USR_001931,2026-05-05 20:12:11.328152,342.58
ORD_000225,USR_001942,2026-05-01 21:45:00.268084,135.44
ORD_000226,USR_001948,2026-05-02 22:44:57.297940,176.88
ORD_000227,USR_001950,2026-05-06 01:50:52.540163,70.16
ORD_000228,USR_001955,2026-05-06 20:22:47.691422,264.95
ORD_000229,USR_001956,2026-05-06 23:05:07.880685,159.52
ORD_000230,USR_001963,2026-05-03 04:59:02.788391,184.92
ORD_000231,USR_001964,2026-05-02 09:04:00.367990,37.82
ORD_000232,USR_001971,2026-05-01 16:18:00.071342,38.2
ORD_000233,USR_002002,2026-05-01 14:14:00.444193,535.27
ORD_000234,USR_002018,2026-05-06 21:15:46.986514,187.4
ORD_000235,USR_002034,2026-05-04 19:41:03.803786,351.1
ORD_000236,USR_002056,2026-05-04 14:20:48.334338,218.82
ORD_000237,USR_002068,2026-05-07 21:03:27.071548,67.0
ORD_000238,USR_002083,2026-05-01 09:21:00.575687,116.06
ORD_000239,USR_002091,2026-05-02 21:58:37.191686,43.05
ORD_000240,USR_002105,2026-05-03 03:29:39.758063,154.25
ORD_000241,USR_002116,2026-05-01 13:47:05.403810,286.02
ORD_000242,USR_002132,2026-05-02 22:19:53.440428,70.23
ORD_000243,USR_002140,2026-05-06 23:19:21.290480,135.36
ORD_000244,USR_002144,2026-05-02 06:17:54.961896,284.39
ORD_000245,USR_002156,2026-05-03 02:12:45.761224,33.03
ORD_000246,USR_002161,2026-05-03 15:49:18.703700,139.09
ORD_000247,USR_002164,2026-05-02 15:06:45.410976,86.07
ORD_000248,USR_002203,2026-05-01 22:51:07.043322,105.73
ORD_000249,USR_002205,2026-05-01 12:13:19.418900,229.59
ORD_000250,USR_002217,2026-05-04 10:40:05.726156,72.18
ORD_000251,USR_002219,2026-05-01 17:30:14.213380,162.91
ORD_000252,USR_002226,2026-05-04 09:55:05.804806,52.17
ORD_000253,USR_002232,2026-05-07 20:45:33.807430,57.86
ORD_000254,USR_002233,2026-05-01 19:34:51.261921,197.0
ORD_000255,USR_002234,2026-05-02 12:19:44.879960,171.88
ORD_000256,USR_002249,2026-05-02 11:50:49.464843,231.47
ORD_000257,USR_002255,2026-05-06 14:04:17.813237,148.0
ORD_000258,USR_002268,2026-05-03 13:21:05.301715,51.07
ORD_000259,USR_002282,2026-05-07 23:06:27.206840,80.34
ORD_000260,USR_002283,2026-05-02 12:45:37.014323,139.29
ORD_000261,USR_002293,2026-05-07 22:33:58.834987,123.81
ORD_000262,USR_002313,2026-05-03 11:45:45.192324,36.58
ORD_000263,USR_002316,2026-05-02 13:11:07.657733,334.19
ORD_000264,USR_002326,2026-05-06 13:04:55.513049,170.67
ORD_000265,USR_002349,2026-05-01 11:30:43.986761,223.53
ORD_000266,USR_002358,2026-05-06 10:43:13.682034,214.94
ORD_000267,USR_002367,2026-05-06 20:12:06.876139,48.03
ORD_000268,USR_002376,2026-05-06 06:36:45.044479,91.72
ORD_000269,USR_002387,2026-05-06 07:19:10.221161,87.9
ORD_000270,USR_002394,2026-05-07 03:15:36.612722,449.7
ORD_000271,USR_002399,2026-05-04 18:25:32.487618,88.69
ORD_000272,USR_002417,2026-05-01 19:12:48.640848,88.0
ORD_000273,USR_002421,2026-05-07 20:28:03.064502,282.73
ORD_000274,USR_002427,2026-05-04 05:42:12.245321,219.37
ORD_000275,USR_002436,2026-05-07 16:36:03.017344,268.74
ORD_000276,USR_002438,2026-05-03 08:10:30.320509,287.12
ORD_000277,USR_002441,2026-05-06 20:06:09.233931,94.81
ORD_000278,USR_002442,2026-05-05 08:04:46.649138,329.34
ORD_000279,USR_002450,2026-05-03 04:09:56.148323,421.82
ORD_000280,USR_002471,2026-05-05 22:44:17.082103,67.9
ORD_000281,USR_002475,2026-05-05 19:15:55.064264,262.48
ORD_000282,USR_002477,2026-05-02 12:37:11.779542,535.61
ORD_000283,USR_002501,2026-05-06 15:44:40.052701,148.54
ORD_000284,USR_002502,2026-05-01 03:40:10.057855,53.0
ORD_000285,USR_002518,2026-05-07 22:07:12.037928,109.67
ORD_000286,USR_002522,2026-05-06 22:00:01.482321,377.38
ORD_000287,USR_002524,2026-05-03 20:21:21.607032,212.83
ORD_000288,USR_002537,2026-05-05 15:27:31.118497,330.19
ORD_000289,USR_002540,2026-05-01 15:34:09.719771,186.91
ORD_000290,USR_002547,2026-05-05 06:08:24.963829,44.43
ORD_000291,USR_002605,2026-05-06 18:31:24.111724,313.21
ORD_000292,USR_002606,2026-05-04 03:56:22.579787,121.73
ORD_000293,USR_002616,2026-05-05 13:44:26.565519,127.25
ORD_000294,USR_002633,2026-05-01 11:27:49.376696,112.26
ORD_000295,USR_002635,2026-05-06 01:02:30.828238,68.0
ORD_000296,USR_002638,2026-05-06 16:24:08.754854,42.35
ORD_000297,USR_002660,2026-05-06 14:15:48.979754,118.38
ORD_000298,USR_002661,2026-05-02 21:36:57.288821,73.54
ORD_000299,USR_002662,2026-05-05 05:33:38.869066,191.43
ORD_000300,USR_002664,2026-05-05 14:33:03.364945,59.88
ORD_000301,USR_002672,2026-05-01 16:26:17.294904,269.57
ORD_000302,USR_002674,2026-05-01 08:56:05.049607,235.61
ORD_000303,USR_002694,2026-05-06 17:03:53.144737,79.01
ORD_000304,USR_002695,2026-05-06 01:39:42.687915,88.1
ORD_000305,USR_002703,2026-05-06 07:30:01.792563,45.78
ORD_000306,USR_002731,2026-05-02 13:11:59.021367,376.26
ORD_000307,USR_002743,2026-05-04 10:52:33.962428,31.72
ORD_000308,USR_002744,2026-05-02 08:11:02.254848,892.2
ORD_000309,USR_002746,2026-05-02 18:02:42.651765,565.39
ORD_000310,USR_002750,2026-05-03 14:34:51.543383,172.01
ORD_000311,USR_002751,2026-05-01 05:44:45.704098,60.39
ORD_000312,USR_002755,2026-05-05 15:06:16.496166,161.89
ORD_000313,USR_002756,2026-05-06 21:28:42.649326,148.79
ORD_000314,USR_002760,2026-05-03 06:51:35.288784,689.79
ORD_000315,USR_002794,2026-05-07 16:58:49.738297,264.55
ORD_000316,USR_002797,2026-05-06 18:57:52.407961,47.05
ORD_000317,USR_002802,2026-05-01 10:13:01.952092,198.24
ORD_000318,USR_002805,2026-05-06 17:57:02.397702,560.51
ORD_000319,USR_002815,2026-05-01 01:22:36.711753,30.57
ORD_000320,USR_002825,2026-05-07 13:03:28.445692,63.59
ORD_000321,USR_002826,2026-05-02 09:37:34.300939,101.7
ORD_000322,USR_002836,2026-05-05 14:48:13.593996,260.63
ORD_000323,USR_002837,2026-05-07 10:59:15.132009,165.38
ORD_000324,USR_002859,2026-05-04 06:54:22.350751,579.21
ORD_000325,USR_002863,2026-05-04 15:47:48.542760,133.65
ORD_000326,USR_002874,2026-05-01 12:49:50.819452,126.95
ORD_000327,USR_002879,2026-05-04 20:47:06.132849,69.61
ORD_000328,USR_002885,2026-05-01 19:48:40.619247,335.67
ORD_000329,USR_002925,2026-05-04 00:59:34.612604,239.55
ORD_000330,USR_002928,2026-05-04 15:48:19.528647,430.68
ORD_000331,USR_002934,2026-05-03 09:24:40.970138,168.06
ORD_000332,USR_002935,2026-05-05 14:42:24.059580,64.84
ORD_000333,USR_002947,2026-05-04 17:21:52.094156,179.92
ORD_000334,USR_002948,2026-05-02 12:46:56.930503,400.35
ORD_000335,USR_002956,2026-05-05 23:07:42.055056,200.82
ORD_000336,USR_002973,2026-05-06 17:24:45.352955,698.57
ORD_000337,USR_002990,2026-05-01 04:54:58.154391,567.31
ORD_000338,USR_002995,2026-05-03 17:06:42.472296,131.92
ORD_000339,USR_003004,2026-05-03 14:55:03.176100,781.01
ORD_000340,USR_003009,2026-05-02 03:33:22.570538,38.85
ORD_000341,USR_003029,2026-05-02 07:31:59.173283,118.09
ORD_000342,USR_003038,2026-05-04 03:17:25.106305,59.9
ORD_000343,USR_003044,2026-05-06 21:28:22.345736,108.65
ORD_000344,USR_003061,2026-05-06 14:43:04.453341,431.06
ORD_000345,USR_003067,2026-05-05 06:41:23.138911,85.44
ORD_000346,USR_003068,2026-05-04 22:31:35.030166,39.27
ORD_000347,USR_003133,2026-05-05 07:54:09.369035,253.4
ORD_000348,USR_003138,2026-05-01 01:13:30.544039,37.13
ORD_000349,USR_003146,2026-05-06 02:56:45.067293,294.54
ORD_000350,USR_003163,2026-05-04 20:03:13.940005,184.96
ORD_000351,USR_003169,2026-05-04 22:40:44.060196,99.62
ORD_000352,USR_003201,2026-05-01 00:56:45.464718,85.88
ORD_000353,USR_003218,2026-05-05 16:10:44.836133,361.28
ORD_000354,USR_003223,2026-05-06 12:31:49.552237,43.6
ORD_000355,USR_003225,2026-05-04 02:30:41.966730,36.01
ORD_000356,USR_003234,2026-05-01 04:15:37.265750,243.58
ORD_000357,USR_003256,2026-05-02 21:20:53.345911,66.24
ORD_000358,USR_003267,2026-05-01 04:00:16.219411,230.62
ORD_000359,USR_003287,2026-05-07 04:36:27.783850,619.29
ORD_000360,USR_003292,2026-05-01 19:41:42.488040,285.88
ORD_000361,USR_003293,2026-05-04 20:53:42.480270,349.01
ORD_000362,USR_003313,2026-05-02 08:01:31.406953,42.1
ORD_000363,USR_003314,2026-05-05 11:26:02.158793,504.75
ORD_000364,USR_003328,2026-05-03 01:57:03.694981,472.49
ORD_000365,USR_003330,2026-05-07 18:09:10.052210,39.57
ORD_000366,USR_003335,2026-05-03 22:45:00.442146,52.05
ORD_000367,USR_003340,2026-05-03 12:25:21.140866,39.67
ORD_000368,USR_003342,2026-05-01 07:41:39.695858,74.93
ORD_000369,USR_003347,2026-05-04 19:09:24.337706,612.67
ORD_000370,USR_003365,2026-05-03 06:06:39.321544,100.37
ORD_000371,USR_003369,2026-05-06 17:09:01.029516,237.27
ORD_000372,USR_003386,2026-05-03 04:25:27.148661,710.16
ORD_000373,USR_003389,2026-05-05 10:04:36.051111,48.21
ORD_000374,USR_003402,2026-05-05 14:53:09.102952,46.83
ORD_000375,USR_003410,2026-05-06 22:07:16.768858,91.62
ORD_000376,USR_003414,2026-05-02 00:14:16.481431,43.63
ORD_000377,USR_003432,2026-05-07 13:31:21.107376,799.21
ORD_000378,USR_003433,2026-05-03 01:36:37.834993,306.01
ORD_000379,USR_003438,2026-05-06 11:45:40.339585,114.92
ORD_000380,USR_003441,2026-05-03 16:29:22.377164,265.92
ORD_000381,USR_003447,2026-05-03 17:42:38.750449,41.48
ORD_000382,USR_003468,2026-05-06 21:57:52.276283,106.57
ORD_000383,USR_003494,2026-05-04 03:47:14.028011,46.96
ORD_000384,USR_003506,2026-05-07 12:45:39.924042,54.06
ORD_000385,USR_003513,2026-05-06 06:12:41.454085,170.3
ORD_000386,USR_003514,2026-05-06 03:10:59.810889,110.17
ORD_000387,USR_003532,2026-05-03 20:29:07.867857,66.24
ORD_000388,USR_003533,2026-05-03 18:42:30.860372,236.05
ORD_000389,USR_003542,2026-05-07 02:58:11.900711,191.83
ORD_000390,USR_003550,2026-05-01 17:45:43.184739,71.36
ORD_000391,USR_003572,2026-05-01 05:49:08.596656,55.7
ORD_000392,USR_003584,2026-05-06 08:57:14.724711,217.52
ORD_000393,USR_003585,2026-05-03 02:14:17.236452,305.27
ORD_000394,USR_003587,2026-05-07 15:21:32.351632,428.22
ORD_000395,USR_003591,2026-05-02 16:12:17.828407,69.4
ORD_000396,USR_003606,2026-05-02 01:03:56.478582,116.77
ORD_000397,USR_003610,2026-05-03 23:22:40.552348,286.45
ORD_000398,USR_003642,2026-05-04 08:25:14.677781,163.78
ORD_000399,USR_003643,2026-05-05 12:49:41.841198,74.69
ORD_000400,USR_003644,2026-05-04 21:51:15.293634,52.46
ORD_000401,USR_003649,2026-05-04 15:40:23.459311,269.93
ORD_000402,USR_003654,2026-05-04 22:43:57.534139,105.4
ORD_000403,USR_003655,2026-05-05 03:55:52.116070,216.92
ORD_000404,USR_003662,2026-05-02 18:37:09.316454,204.35
ORD_000405,USR_003684,2026-05-04 14:10:42.441280,53.93
ORD_000406,USR_003697,2026-05-07 15:53:36.647834,331.63
ORD_000407,USR_003716,2026-05-02 11:45:13.369885,535.22
ORD_000408,USR_003721,2026-05-04 06:21:17.417051,115.98
ORD_000409,USR_003727,2026-05-07 23:06:16.871490,82.08
ORD_000410,USR_003732,2026-05-03 05:32:23.240332,250.63
ORD_000411,USR_003736,2026-05-02 07:30:05.628408,112.88
ORD_000412,USR_003749,2026-05-06 02:59:03.502079,106.06
ORD_000413,USR_003755,2026-05-02 08:30:16.000384,135.19
ORD_000414,USR_003756,2026-05-05 01:00:07.458052,370.63
ORD_000415,USR_003760,2026-05-04 06:39:03.531380,300.14
ORD_000416,USR_003788,2026-05-01 14:37:57.411510,113.67
ORD_000417,USR_003789,2026-05-06 05:25:14.414984,93.26
ORD_000418,USR_003792,2026-05-02 19:00:05.515202,61.45
ORD_000419,USR_003794,2026-05-06 08:30:22.729525,422.08
ORD_000420,USR_003796,2026-05-06 23:31:13.561530,133.38
ORD_000421,USR_003801,2026-05-07 06:32:05.960267,78.3
ORD_000422,USR_003806,2026-05-01 22:01:34.091133,47.99
ORD_000423,USR_003815,2026-05-05 03:09:08.629036,161.52
